,,,278,311,312,0.970756314,0.058583996,-0.232809139
,,,312,321,264,0.691636817,-0.270142769,-0.669821914
,,,304,306,314,0.006451581,0.626126932,-0.779694454
,,,320,319,314,0.520995558,0.131994242,-0.843291853
,,,134,264,321,0.696224673,-0.27263,-0.66403621
,,,321,270,269,0.518626528,0.779586414,-0.35110048
,,,134,322,139,0.184529767,-0.008006707,-0.982794311
,,,139,324,323,0.592176449,0.222244584,-0.774554322
,,,322,325,324,0.83771454,0.246944943,-0.487085766
,,,325,322,269,0.386386881,0.878361876,-0.281399347
,,,329,354,324,0.67117036,0.28782406,-0.683145415
,,,132,133,329,0.427841204,0.809232362,-0.402610094
,,,327,330,81,0.472174517,0.001812933,-0.881503227
,,,330,327,326,-0.005218153,0.370022185,-0.929008263
,,,332,339,333,0.635344478,0.348044025,-0.689349513
,,,338,330,331,0.045563021,0.500549832,-0.864507881
,,,342,398,340,0.309094708,0.767903289,-0.561057039
,,,349,352,350,0.292579624,-0.954659791,0.054971326
,,,351,353,350,0.752415228,-0.290589965,-0.591125026
,,,351,398,342,0.674619198,0.2829922,-0.681765614
,,,323,331,326,0.677836647,0.228391692,-0.698838117
,,,323,324,354,0.680699662,0.243945399,-0.690752208
,,,328,136,138,0.783364889,-0.046715933,-0.61980406
,,,86,361,357,0.903255724,0.416680648,-0.102500409
,,,362,367,357,0.900880369,0.433367272,-0.024644858
,,,366,371,367,0.934738905,0.310224397,-0.173274357
,,,370,378,371,0.9088069,0.215756557,-0.357098202
,,,378,370,379,0.54376772,-0.677044492,-0.495910701
,,,385,381,382,0.292898602,-0.606771588,0.73894428
,,,382,380,383,-0.06261383,-0.739354158,0.670399088
,,,381,385,370,0.815758387,-0.327606187,0.476668062
,,,378,375,374,0.288346579,0.199861289,-0.936435644
,,,371,374,376,0.458566908,0.675474351,-0.577451983
,,,367,376,377,0.375855297,0.80574031,-0.457728466
,,,357,377,85,0.398142468,0.740507327,-0.541416173
,,,385,384,379,0.318168263,-0.380329432,-0.868399953
,,,57,394,351,0.894998459,-0.219248599,-0.388468545
,,,387,389,341,0.230598241,0.959711025,-0.160559021
,,,339,332,390,0.371043544,0.63924521,-0.673566812
,,,391,387,392,0.494890819,0.71537543,-0.493275858
,,,394,335,390,0.898419748,0.382816397,-0.215159388
,,,339,331,354,0.536536773,0.174387196,-0.825661793
,,,333,354,329,0.582731296,0.270783221,-0.766224956
,,,393,329,133,0.344134499,0.810721135,-0.473606048
,,,330,338,337,0.698429861,0.136609528,-0.702519442
,,,390,335,337,0.908545384,0.289950883,-0.300788581
,,,388,394,332,0.723995405,0.491259205,-0.484246886
,,,351,394,388,0.726886089,0.492177978,-0.47895454
,,,388,334,392,0.675806744,0.625094346,-0.390566643
,,,392,334,333,0.554659225,0.462705353,-0.691561205
,,,388,341,340,0.365447316,0.741714251,-0.562412863
